Fastq Name,Library Prep Method,Study Set,Alignment Method,Amplification ID,Amplification,Batch Name,Batch Name From Vendor,Cell Capture,Cell Prep Type,Library Prep Method ID,Library Prep Name,Load Name,Organism Common Name,Organism Name,Sample ID,Sequencing Vendor
10X243-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1008665875,AKTX_191205_01_F01,RKTX-191208,10X243,7576,Nuclei,1023060325,LKTX_191207_01_F01,10X243_6,human,Homo Sapiens,1008664522,M1TX_191114_101_B01_B01,FacsWellTemplate,Karolinkska
10X243-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1008665879,AKTX_191205_01_G01,RKTX-191208,10X243,7829,Nuclei,1023060325,LKTX_191207_01_G01,10X243_7,human,Homo Sapiens,1008664530,M1TX_191114_101_C01_C01,FacsWellTemplate,Karolinkska
10X243-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1008665883,AKTX_191205_01_H01,RKTX-191208,10X243,7216,Nuclei,1023060325,LKTX_191207_01_H01,10X243_8,human,Homo Sapiens,1008664538,M1TX_191114_101_D01_D01,FacsWellTemplate,Karolinkska
10X248-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696896,AKTX_200206_01_A01,RKTX-200209,10X248,10517,Nuclei,1023060325,LKTX_200208_01_A01,10X248_1,human,Homo Sapiens,1059513871,M1TX_200124_103_A01_A01,FacsWellTemplate,Karolinkska
10X248-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696898,AKTX_200206_01_B01,RKTX-200209,10X248,4297,Nuclei,1023060325,LKTX_200208_01_B01,10X248_2,human,Homo Sapiens,1059513879,M1TX_200124_103_B01_B01,FacsWellTemplate,Karolinkska
10X248-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696901,AKTX_200206_01_C01,RKTX-200209,10X248,5066,Nuclei,1023060325,LKTX_200208_01_C01,10X248_3,human,Homo Sapiens,1059514481,M1TX_200124_107_A01_A01,FacsWellTemplate,Karolinkska
10X248-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696903,AKTX_200206_01_D01,RKTX-200209,10X248,5499,Nuclei,1023060325,LKTX_200208_01_D01,10X248_4,human,Homo Sapiens,1059514489,M1TX_200124_107_B01_B01,FacsWellTemplate,Karolinkska
10X248-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696905,AKTX_200206_01_E01,RKTX-200209,10X248,4470,Nuclei,1023060325,LKTX_200208_01_E01,10X248_5,human,Homo Sapiens,1059514726,M1TX_200130_103_A01_A01,FacsWellTemplate,Karolinkska
10X248-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696907,AKTX_200206_01_F01,RKTX-200209,10X248,4765,Nuclei,1023060325,LKTX_200208_01_F01,10X248_6,human,Homo Sapiens,1059514734,M1TX_200130_103_B01_B01,FacsWellTemplate,Karolinkska
10X248-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696909,AKTX_200206_01_G01,RKTX-200209,10X248,1650,Nuclei,1023060325,LKTX_200208_01_G01,10X248_7,human,Homo Sapiens,1059515236,M1TX_200130_105_A01_A01,FacsWellTemplate,Karolinkska
10X248-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1060696911,AKTX_200206_01_H01,RKTX-200209,10X248,5516,Nuclei,1023060325,LKTX_200208_01_H01,10X248_8,human,Homo Sapiens,1059515245,M1TX_200130_105_B01_B01,FacsWellTemplate,Karolinkska
10X249-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933662,AKTX_200206_02_A01,RKTX-200209-2,10X249,5787,Nuclei,1023060325,LKTX_200208_02_A01,10X249_1,human,Homo Sapiens,1065931797,M1TX_200130_109_A01_A01,FacsWellTemplate,Karolinkska
10X249-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933664,AKTX_200206_02_B01,RKTX-200209-2,10X249,5622,Nuclei,1023060325,LKTX_200208_02_B01,10X249_2,human,Homo Sapiens,1065931806,M1TX_200130_109_B01_B01,FacsWellTemplate,Karolinkska
10X249-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933667,AKTX_200206_02_C01,RKTX-200209-2,10X249,5657,Nuclei,1023060325,LKTX_200208_02_C01,10X249_3,human,Homo Sapiens,1065932113,M1TX_200131_103_A01_A01,FacsWellTemplate,Karolinkska
10X249-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933669,AKTX_200206_02_D01,RKTX-200209-2,10X249,6166,Nuclei,1023060325,LKTX_200208_02_D01,10X249_4,human,Homo Sapiens,1065932122,M1TX_200131_103_B01_B01,FacsWellTemplate,Karolinkska
10X249-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933671,AKTX_200206_02_E01,RKTX-200209-2,10X249,6448,Nuclei,1023060325,LKTX_200208_02_E01,10X249_5,human,Homo Sapiens,1065932348,M1TX_200131_106_A01_A01,FacsWellTemplate,Karolinkska
10X249-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933673,AKTX_200206_02_F01,RKTX-200209-2,10X249,6441,Nuclei,1023060325,LKTX_200208_02_F01,10X249_6,human,Homo Sapiens,1065932358,M1TX_200131_106_B01_B01,FacsWellTemplate,Karolinkska
10X249-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933675,AKTX_200206_02_G01,RKTX-200209-2,10X249,6516,Nuclei,1023060325,LKTX_200208_02_G01,10X249_7,human,Homo Sapiens,1065932994,M1TX_200131_109_A01_A01,FacsWellTemplate,Karolinkska
10X249-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065933677,AKTX_200206_02_H01,RKTX-200209-2,10X249,6707,Nuclei,1023060325,LKTX_200208_02_H01,10X249_8,human,Homo Sapiens,1065933002,M1TX_200131_109_B01_B01,FacsWellTemplate,Karolinkska
10X264-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940251,AKTX_200525_01_A01,RKTX-200528,10X264,6909,Nuclei,1023060325,LKTX_200527_01_A01,10X264_1,human,Homo Sapiens,1065937917,M1TX_200206_108_A01_A01,FacsWellTemplate,Karolinkska
10X264-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940253,AKTX_200525_01_B01,RKTX-200528,10X264,7716,Nuclei,1023060325,LKTX_200527_01_B01,10X264_2,human,Homo Sapiens,1065937925,M1TX_200206_108_B01_B01,FacsWellTemplate,Karolinkska
10X264-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940255,AKTX_200525_01_C01,RKTX-200528,10X264,5291,Nuclei,1023060325,LKTX_200527_01_C01,10X264_3,human,Homo Sapiens,1065938137,M1TX_200206_109_A01_A01,FacsWellTemplate,Karolinkska
10X264-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940257,AKTX_200525_01_D01,RKTX-200528,10X264,5840,Nuclei,1023060325,LKTX_200527_01_D01,10X264_4,human,Homo Sapiens,1065938147,M1TX_200206_109_B01_B01,FacsWellTemplate,Karolinkska
10X264-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940259,AKTX_200525_01_E01,RKTX-200528,10X264,6331,Nuclei,1023060325,LKTX_200527_01_E01,10X264_5,human,Homo Sapiens,1065938367,M1TX_200206_112_A01_A01,FacsWellTemplate,Karolinkska
10X264-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940261,AKTX_200525_01_F01,RKTX-200528,10X264,6382,Nuclei,1023060325,LKTX_200527_01_F01,10X264_6,human,Homo Sapiens,1065938375,M1TX_200206_112_B01_B01,FacsWellTemplate,Karolinkska
10X264-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940263,AKTX_200525_01_G01,RKTX-200528,10X264,6364,Nuclei,1023060325,LKTX_200527_01_G01,10X264_7,human,Homo Sapiens,1065938567,M1TX_200213_106_A01_A01,FacsWellTemplate,Karolinkska
10X264-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1065940266,AKTX_200525_01_H01,RKTX-200528,10X264,6229,Nuclei,1023060325,LKTX_200527_01_H01,10X264_8,human,Homo Sapiens,1065938576,M1TX_200213_106_B01_B01,FacsWellTemplate,Karolinkska
10X265-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066133450,AKTX_200525_02_A01,RKTX-200528-2,10X265,4808,Nuclei,1023060325,LKTX_200527_02_A01,10X265_1,human,Homo Sapiens,1066060553,M1TX_200213_107_A01_A01,FacsWellTemplate,Karolinkska
10X265-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066133454,AKTX_200525_02_B01,RKTX-200528-2,10X265,5802,Nuclei,1023060325,LKTX_200527_02_B01,10X265_2,human,Homo Sapiens,1066060561,M1TX_200213_107_B01_B01,FacsWellTemplate,Karolinkska
10X265-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066133458,AKTX_200525_02_C01,RKTX-200528-2,10X265,4089,Nuclei,1023060325,LKTX_200527_02_C01,10X265_3,human,Homo Sapiens,1066060850,M1TX_200218_101_A01_A01,FacsWellTemplate,Karolinkska
10X265-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066133463,AKTX_200525_02_D01,RKTX-200528-2,10X265,6273,Nuclei,1023060325,LKTX_200527_02_D01,10X265_4,human,Homo Sapiens,1066060858,M1TX_200218_101_B01_B01,FacsWellTemplate,Karolinkska
10X265-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066133468,AKTX_200525_02_E01,RKTX-200528-2,10X265,8115,Nuclei,1023060325,LKTX_200527_02_E01,10X265_5,human,Homo Sapiens,1066061036,M1TX_200218_102_A01_A01,FacsWellTemplate,Karolinkska
10X265-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066133470,AKTX_200525_02_F01,RKTX-200528-2,10X265,7289,Nuclei,1023060325,LKTX_200527_02_F01,10X265_6,human,Homo Sapiens,1066061044,M1TX_200218_102_B01_B01,FacsWellTemplate,Karolinkska
10X265-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1192994442,AKTX_200525_02_G01,RKTX-200528-2,10X265,13002,Nuclei,1023060325,LKTX_200527_02_G01,10X265_7,human,Homo Sapiens,1192991634,M1TX_180926_004_A01_A01,FacsWellTemplate,Karolinkska
10X265-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1192994444,AKTX_200525_02_H01,RKTX-200528-2,10X265,12043,Nuclei,1023060325,LKTX_200527_02_H01,10X265_8,human,Homo Sapiens,1192991643,M1TX_180926_004_B01_B01,FacsWellTemplate,Karolinkska
10X269-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066137468,AKTX_200720_01_A01,RKTX-200720,10X269,7848,Nuclei,1023060325,LKTX_200720_01_A01,10X269_1,human,Homo Sapiens,1066136522,M1TX_200624_104_A01_A01,FacsWellTemplate,Karolinkska
10X269-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066137471,AKTX_200720_01_B01,RKTX-200720,10X269,8394,Nuclei,1023060325,LKTX_200720_01_B01,10X269_2,human,Homo Sapiens,1066136531,M1TX_200624_104_B01_B01,FacsWellTemplate,Karolinkska
10X269-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066137473,AKTX_200720_01_C01,RKTX-200720,10X269,5050,Nuclei,1023060325,LKTX_200720_01_C01,10X269_3,human,Homo Sapiens,1066136737,M1TX_200622_101_A01_A01,FacsWellTemplate,Karolinkska
10X269-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066137475,AKTX_200720_01_D01,RKTX-200720,10X269,9005,Nuclei,1023060325,LKTX_200720_01_D01,10X269_4,human,Homo Sapiens,1066136746,M1TX_200622_101_B01_B01,FacsWellTemplate,Karolinkska
10X269-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066137477,AKTX_200720_01_E01,RKTX-200720,10X269,6197,Nuclei,1023060325,LKTX_200720_01_E01,10X269_5,human,Homo Sapiens,1066136918,M1TX_200622_106_A01_A01,FacsWellTemplate,Karolinkska
10X269-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1066137479,AKTX_200720_01_F01,RKTX-200720,10X269,6803,Nuclei,1023060325,LKTX_200720_01_F01,10X269_6,human,Homo Sapiens,1066136927,M1TX_200622_106_B01_B01,FacsWellTemplate,Karolinkska
10X269-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070908551,AKTX_200720_01_G01,RKTX-200720,10X269,6008,Nuclei,1023060325,LKTX_200720_01_G01,10X269_7,human,Homo Sapiens,1068730208,M2TX_200528_204_A01_A01,FacsWellTemplate,Karolinkska
10X269-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070908554,AKTX_200720_01_H01,RKTX-200720,10X269,6108,Nuclei,1023060325,LKTX_200720_01_H01,10X269_8,human,Homo Sapiens,1068730216,M2TX_200528_204_B01_B01,FacsWellTemplate,Karolinkska
10X270-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984450,AKTX_200720_02_A01,RKTX-200720-2,10X270,6053,Nuclei,1023060325,LKTX_200720_02_A01,10X270_1,human,Homo Sapiens,1070910840,M1TX_200624_109_A01_A01,FacsWellTemplate,Karolinkska
10X270-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984452,AKTX_200720_02_B01,RKTX-200720-2,10X270,6197,Nuclei,1023060325,LKTX_200720_02_B01,10X270_2,human,Homo Sapiens,1070910849,M1TX_200624_109_B01_B01,FacsWellTemplate,Karolinkska
10X270-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984454,AKTX_200720_02_C01,RKTX-200720-2,10X270,6489,Nuclei,1023060325,LKTX_200720_02_C01,10X270_3,human,Homo Sapiens,1070983445,M1TX_200616_101_A01_A01,FacsWellTemplate,Karolinkska
10X270-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984456,AKTX_200720_02_D01,RKTX-200720-2,10X270,7378,Nuclei,1023060325,LKTX_200720_02_D01,10X270_4,human,Homo Sapiens,1070983457,M1TX_200616_101_B01_B01,FacsWellTemplate,Karolinkska
10X270-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984458,AKTX_200720_02_E01,RKTX-200720-2,10X270,6075,Nuclei,1023060325,LKTX_200720_02_E01,10X270_5,human,Homo Sapiens,1070983698,M1TX_200616_104_A01_A01,FacsWellTemplate,Karolinkska
10X270-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984461,AKTX_200720_02_F01,RKTX-200720-2,10X270,7630,Nuclei,1023060325,LKTX_200720_02_F01,10X270_6,human,Homo Sapiens,1070983707,M1TX_200616_104_B01_B01,FacsWellTemplate,Karolinkska
10X270-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984463,AKTX_200720_02_G01,RKTX-200720-2,10X270,6487,Nuclei,1023060325,LKTX_200720_02_G01,10X270_7,human,Homo Sapiens,1070984041,M1TX_200624_101_A01_A01,FacsWellTemplate,Karolinkska
10X270-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1070984465,AKTX_200720_02_H01,RKTX-200720-2,10X270,6773,Nuclei,1023060325,LKTX_200720_02_H01,10X270_8,human,Homo Sapiens,1070984050,M1TX_200624_101_B01_B01,FacsWellTemplate,Karolinkska
10X276-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714316,AKTX_200923_01_A01,RKTX-200925,10X276,5998,Nuclei,1023060325,LKTX_200924_01_A01,10X276_1,human,Homo Sapiens,1077710069,M1TX_200818_151_A01_A01,FacsWellTemplate,Karolinkska
10X276-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714319,AKTX_200923_01_B01,RKTX-200925,10X276,6393,Nuclei,1023060325,LKTX_200924_01_B01,10X276_2,human,Homo Sapiens,1077710077,M1TX_200818_151_B01_B01,FacsWellTemplate,Karolinkska
10X276-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714321,AKTX_200923_01_C01,RKTX-200925,10X276,3864,Nuclei,1023060325,LKTX_200924_01_C01,10X276_3,human,Homo Sapiens,1077710394,M1TX_200818_154_A01_A01,FacsWellTemplate,Karolinkska
10X276-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714323,AKTX_200923_01_D01,RKTX-200925,10X276,4638,Nuclei,1023060325,LKTX_200924_01_D01,10X276_4,human,Homo Sapiens,1077710402,M1TX_200818_154_B01_B01,FacsWellTemplate,Karolinkska
10X276-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714325,AKTX_200923_01_E01,RKTX-200925,10X276,5391,Nuclei,1023060325,LKTX_200924_01_E01,10X276_5,human,Homo Sapiens,1077710715,M1TX_200819_151_A01_A01,FacsWellTemplate,Karolinkska
10X276-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714327,AKTX_200923_01_F01,RKTX-200925,10X276,5562,Nuclei,1023060325,LKTX_200924_01_F01,10X276_6,human,Homo Sapiens,1077710724,M1TX_200819_151_B01_B01,FacsWellTemplate,Karolinkska
10X276-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714329,AKTX_200923_01_G01,RKTX-200925,10X276,6193,Nuclei,1023060325,LKTX_200924_01_G01,10X276_7,human,Homo Sapiens,1077710999,M1TX_200820_151_A01_A01,FacsWellTemplate,Karolinkska
10X276-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077714333,AKTX_200923_01_H01,RKTX-200925,10X276,6177,Nuclei,1023060325,LKTX_200924_01_H01,10X276_8,human,Homo Sapiens,1077711008,M1TX_200820_151_B01_B01,FacsWellTemplate,Karolinkska
10X277-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743064,AKTX_200923_02_A01,RKTX-200926,10X277,6801,Nuclei,1023060325,LKTX_200925_01_A01,10X277_1,human,Homo Sapiens,1077740637,M1TX_200820_155_A01_A01,FacsWellTemplate,Karolinkska
10X277-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743066,AKTX_200923_02_B01,RKTX-200926,10X277,6387,Nuclei,1023060325,LKTX_200925_01_B01,10X277_2,human,Homo Sapiens,1077740645,M1TX_200820_155_B01_B01,FacsWellTemplate,Karolinkska
10X277-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743069,AKTX_200923_02_C01,RKTX-200926,10X277,4876,Nuclei,1023060325,LKTX_200925_01_C01,10X277_3,human,Homo Sapiens,1077741062,M1TX_200826_151_A01_A01,FacsWellTemplate,Karolinkska
10X277-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743071,AKTX_200923_02_D01,RKTX-200926,10X277,5299,Nuclei,1023060325,LKTX_200925_01_D01,10X277_4,human,Homo Sapiens,1077741071,M1TX_200826_151_B01_B01,FacsWellTemplate,Karolinkska
10X277-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743073,AKTX_200923_02_E01,RKTX-200926,10X277,6009,Nuclei,1023060325,LKTX_200925_01_E01,10X277_5,human,Homo Sapiens,1077741377,M1TX_200826_155_A01_A01,FacsWellTemplate,Karolinkska
10X277-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743075,AKTX_200923_02_F01,RKTX-200926,10X277,6375,Nuclei,1023060325,LKTX_200925_01_F01,10X277_6,human,Homo Sapiens,1077741386,M1TX_200826_155_B01_B01,FacsWellTemplate,Karolinkska
10X277-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743077,AKTX_200923_02_G01,RKTX-200926,10X277,6698,Nuclei,1023060325,LKTX_200925_01_G01,10X277_7,human,Homo Sapiens,1077741689,M1TX_200902_151_A01_A01,FacsWellTemplate,Karolinkska
10X277-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1077743080,AKTX_200923_02_H01,RKTX-200926,10X277,6417,Nuclei,1023060325,LKTX_200925_01_H01,10X277_8,human,Homo Sapiens,1077741697,M1TX_200902_151_B01_B01,FacsWellTemplate,Karolinkska
10X318-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653135,AKTX_201130_01_A01,RKTX-201202,10X318,5004,Nuclei,1023060325,LKTX_201201_01_A01,10X318_1,human,Homo Sapiens,1110640162,M2TX_200521_203_A01_A01,FacsWellTemplate,Karolinkska
10X318-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653138,AKTX_201130_01_B01,RKTX-201202,10X318,5831,Nuclei,1023060325,LKTX_201201_01_B01,10X318_2,human,Homo Sapiens,1110640171,M2TX_200521_203_B01_B01,FacsWellTemplate,Karolinkska
10X318-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653140,AKTX_201130_01_C01,RKTX-201202,10X318,4209,Nuclei,1023060325,LKTX_201201_01_C01,10X318_3,human,Homo Sapiens,1110641087,M2TX_201023_201_A01_A01,FacsWellTemplate,Karolinkska
10X318-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653143,AKTX_201130_01_D01,RKTX-201202,10X318,4862,Nuclei,1023060325,LKTX_201201_01_D01,10X318_4,human,Homo Sapiens,1110641096,M2TX_201023_201_B01_B01,FacsWellTemplate,Karolinkska
10X318-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653145,AKTX_201130_01_E01,RKTX-201202,10X318,5724,Nuclei,1023060325,LKTX_201201_01_E01,10X318_5,human,Homo Sapiens,1110641275,M1TX_201030_101_A01_A01,FacsWellTemplate,Karolinkska
10X318-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653148,AKTX_201130_01_F01,RKTX-201202,10X318,6675,Nuclei,1023060325,LKTX_201201_01_F01,10X318_6,human,Homo Sapiens,1110641283,M1TX_201030_101_B01_B01,FacsWellTemplate,Karolinkska
10X318-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653150,AKTX_201130_01_G01,RKTX-201202,10X318,5809,Nuclei,1023060325,LKTX_201201_01_G01,10X318_7,human,Homo Sapiens,1110641426,M2TX_201106_201_A01_A01,FacsWellTemplate,Karolinkska
10X318-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110653152,AKTX_201130_01_H01,RKTX-201202,10X318,5806,Nuclei,1023060325,LKTX_201201_01_H01,10X318_8,human,Homo Sapiens,1110641434,M2TX_201106_201_B01_B01,FacsWellTemplate,Karolinkska
10X319-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821318,AKTX_201130_02_A01,RKTX-201202-2,10X319,5859,Nuclei,1023060325,LKTX_201201_02_A01,10X319_1,human,Homo Sapiens,1110819388,M1TX_201106_153_A01_A01,FacsWellTemplate,Karolinkska
10X319-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821321,AKTX_201130_02_B01,RKTX-201202-2,10X319,5709,Nuclei,1023060325,LKTX_201201_02_B01,10X319_2,human,Homo Sapiens,1110819396,M1TX_201106_153_B01_B01,FacsWellTemplate,Karolinkska
10X319-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821323,AKTX_201130_02_C01,RKTX-201202-2,10X319,6289,Nuclei,1023060325,LKTX_201201_02_C01,10X319_3,human,Homo Sapiens,1110819820,M1TX_201106_154_A01_A01,FacsWellTemplate,Karolinkska
10X319-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821326,AKTX_201130_02_D01,RKTX-201202-2,10X319,7542,Nuclei,1023060325,LKTX_201201_02_D01,10X319_4,human,Homo Sapiens,1110819830,M1TX_201106_154_B01_B01,FacsWellTemplate,Karolinkska
10X319-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821328,AKTX_201130_02_E01,RKTX-201202-2,10X319,7762,Nuclei,1023060325,LKTX_201201_02_E01,10X319_5,human,Homo Sapiens,1110820380,M1TX_201110_155_A01_A01,FacsWellTemplate,Karolinkska
10X319-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821330,AKTX_201130_02_F01,RKTX-201202-2,10X319,4196,Nuclei,1023060325,LKTX_201201_02_F01,10X319_6,human,Homo Sapiens,1110820388,M1TX_201110_155_B01_B01,FacsWellTemplate,Karolinkska
10X319-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821332,AKTX_201130_02_G01,RKTX-201202-2,10X319,7327,Nuclei,1023060325,LKTX_201201_02_G01,10X319_7,human,Homo Sapiens,1110820917,M1TX_201110_163_A01_A01,FacsWellTemplate,Karolinkska
10X319-8,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1110821334,AKTX_201130_02_H01,RKTX-201202-2,10X319,6835,Nuclei,1023060325,LKTX_201201_02_H01,10X319_8,human,Homo Sapiens,1110820925,M1TX_201110_163_B01_B01,FacsWellTemplate,Karolinkska
10X329-1,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415790,AKTX_210215_01_A01,RKTX-210218,10X329,7205,Nuclei,1023060325,LKTX_210217_01_A01,10X329_1,human,Homo Sapiens,1111413935,M1TX_201211_101_A01_A01,FacsWellTemplate,Karolinkska
10X329-2,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415793,AKTX_210215_01_B01,RKTX-210218,10X329,7230,Nuclei,1023060325,LKTX_210217_01_B01,10X329_2,human,Homo Sapiens,1111413943,M1TX_201211_101_B01_B01,FacsWellTemplate,Karolinkska
10X329-3,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415796,AKTX_210215_01_C01,RKTX-210218,10X329,5810,Nuclei,1023060325,LKTX_210217_01_C01,10X329_3,human,Homo Sapiens,1111414879,M1TX_201211_104_A01_A01,FacsWellTemplate,Karolinkska
10X329-4,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415799,AKTX_210215_01_D01,RKTX-210218,10X329,6120,Nuclei,1023060325,LKTX_210217_01_D01,10X329_4,human,Homo Sapiens,1111414888,M1TX_201211_104_B01_B01,FacsWellTemplate,Karolinkska
10X329-5,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415801,AKTX_210215_01_E01,RKTX-210218,10X329,5530,Nuclei,1023060325,LKTX_210217_01_E01,10X329_5,human,Homo Sapiens,1111415067,M1TX_210113_151_A01_A01,FacsWellTemplate,Karolinkska
10X329-6,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415803,AKTX_210215_01_F01,RKTX-210218,10X329,6300,Nuclei,1023060325,LKTX_210217_01_F01,10X329_6,human,Homo Sapiens,1111415076,M1TX_210113_151_B01_B01,FacsWellTemplate,Karolinkska
10X329-7,10Xv3,Brain_survey+Hu_Ref_Brain,CELL_RANGER,1111415805,AKTX_210215_01_G01,RKTX-210218,10X329,5464,Nuclei,1023060325,LKTX_210217_01_G01,10X329_7,human,Homo Sapiens,1111415227,M2TX_210108_204_A01_A01,FacsWellTemplate,Karolinkska
