Fastq Name,Library Prep Method,Study Set,Alignment Method,Amplification ID,Amplification,Batch Name,Batch Name From Vendor,Cell Capture,Cell Prep Type,Library Prep Method ID,Library Prep Name,Load Name,Organism Common Name,Organism Name,Sample ID,Sequencing Vendor
NW-MX2184-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921681,A8XR_240510_01_E02,R8XR-24052102,MTX-2184,10000,Nuclei,1061736705,L8XR_240516_21_E01,2226_B03,mouse,Mus musculus,1364936152,NWGC
NW-MX2184-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921676,A8XR_240510_01_C02,R8XR-24052102,MTX-2184,10000,Cells,1061736705,L8XR_240516_21_G12,2226_C03,mouse,Mus musculus,1364936153,NWGC
NW-MX2184-5,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1366921683,A8XR_240510_01_F02,R8XR-24052102,MTX-2184,10000,Nuclei,1061736705,L8XR_240516_21_B01,2228_A05,human,Homo Sapiens,1366491962,NWGC
NW-MX2184-6,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1366921685,A8XR_240510_01_G02,R8XR-24052102,MTX-2184,10000,Nuclei,1061736705,L8XR_240516_21_C01,2228_B05,human,Homo Sapiens,1366492058,NWGC
NW-MX2184-7,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1366921687,A8XR_240510_01_H02,R8XR-24052102,MTX-2184,10000,Nuclei,1061736705,L8XR_240516_21_D01,2228_C05,human,Homo Sapiens,1366492131,NWGC
NW-MX2184-8,10xV4,10xV4_Pilot+MG_MethDev,CELL_RANGER_DUAL_INDEX,1367170915,A8TX_240515_01_B01,R8XR-24052102,MTX-2184,15936,Cells,1338019172,L8TX_240516_01_C04,2236_B01,mouse,Mus musculus,1367128614,NWGC
NW-MX2185-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921903,A8XR_240514_01_G01,R8XR-24052103,MTX-2185,10000,Nuclei,1061736705,L8XR_240516_22_F02,2230_B07,mouse,Mus musculus,1366429335,NWGC
NW-MX2185-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921906,A8XR_240514_01_H01,R8XR-24052103,MTX-2185,10000,Nuclei,1061736705,L8XR_240516_22_E02,2230_C07,mouse,Mus musculus,1366429337,NWGC
NW-MX2185-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921909,A8XR_240514_01_A02,R8XR-24052103,MTX-2185,10000,Nuclei,1061736705,L8XR_240516_22_D03,2230_1_D07,mouse,Mus musculus,1366429339,NWGC
NW-MX2185-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921911,A8XR_240514_01_B02,R8XR-24052103,MTX-2185,10000,Nuclei,1061736705,L8XR_240516_22_G02,2232_A01,mouse,Mus musculus,1366655279,NWGC
NW-MX2185-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921913,A8XR_240514_01_C02,R8XR-24052103,MTX-2185,10000,Nuclei,1061736705,L8XR_240516_22_E03,2232_B01,mouse,Mus musculus,1366655280,NWGC
NW-MX2185-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1366921915,A8XR_240514_01_D02,R8XR-24052103,MTX-2185,10000,Nuclei,1061736705,L8XR_240516_22_F03,2232_C01,mouse,Mus musculus,1366655281,NWGC
NW-MX2185-7,10xV4,10xV4_Pilot+MG_MethDev,CELL_RANGER_DUAL_INDEX,1367170913,A8TX_240515_01_A01,R8XR-24052103,MTX-2185,20009,Cells,1338019172,L8TX_240516_01_B04,2236_A01,mouse,Mus musculus,1367128613,NWGC
NW-MX2186-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1368152905,A8XR_240517_01_E02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_C06,2237_A04,mouse,Mus musculus,1366677184,NWGC
NW-MX2186-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1368152907,A8XR_240517_01_F02,R8XR-24060404,MTX-2186,7764,Nuclei,1061736705,L8XR_240523_22_D06,2237_B04,mouse,Mus musculus,1366677185,NWGC
NW-MX2186-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1368152911,A8XR_240517_01_G02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_E06,2237_C04,mouse,Mus musculus,1366677186,NWGC
NW-MX2186-4,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1368152898,A8XR_240517_01_B02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_E05,2239_A06,human,Homo Sapiens,1367748762,NWGC
NW-MX2186-5,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1368152903,A8XR_240517_01_D02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_B06,2239_C06,human,Homo Sapiens,1367748894,NWGC
NW-MX2186-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1368373032,A8XR_240521_01_C02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_D07,2241_A07,mouse,Mus musculus,1367731670,NWGC
NW-MX2186-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1368373034,A8XR_240521_01_D02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_E07,2241_B07,mouse,Mus musculus,1367731672,NWGC
NW-MX2186-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1368373037,A8XR_240521_01_E02,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240523_22_F05,2241_C07,mouse,Mus musculus,1367731674,NWGC
NW-MX2186-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1369762682,A8XR_240524_01_F01,R8XR-24060404,MTX-2186,10000,Nuclei,1061736705,L8XR_240530_01_D09,2246_A03,mouse,Mus musculus,1369517585,NWGC
NW-MX2187-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1369762685,A8XR_240524_01_G01,R8XR-24061105,MTX-2187,9813,Nuclei,1061736705,L8XR_240530_01_E09,2246_B03,mouse,Mus musculus,1369517586,NWGC
NW-MX2187-10,10xRSeq_Mult,AD_Meth_Dev+VINE-seq,ARC-RSEQ,1371238101,A8XR_240531_01_A01,R8XR-24061105,MTX-2187,4503,Nuclei,1061736705,L8XR_240607_02_D04,2257_A04,human,Homo Sapiens,1371142580,NWGC
NW-MX2187-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1369762679,A8XR_240524_01_E01,R8XR-24061105,MTX-2187,3024,Nuclei,1061736705,L8XR_240530_01_B09,2246_C03,mouse,Mus musculus,1369517587,NWGC
NW-MX2187-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1369762450,A8XR_240528_01_A01,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240530_01_H08,2251_A06,mouse,Mus musculus,1369544351,NWGC
NW-MX2187-4,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1369762452,A8XR_240528_01_B01,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240606_22_D01,2251_B06,mouse,Mus musculus,1369544352,NWGC
NW-MX2187-5,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1369762455,A8XR_240528_01_C01,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240530_01_F08,2251_C06,mouse,Mus musculus,1369544353,NWGC
NW-MX2187-6,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1369762457,A8XR_240528_01_D01,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240530_01_G08,2252_A07,human,Homo Sapiens,1369597989,NWGC
NW-MX2187-7,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1371238107,A8XR_240531_01_C01,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240607_02_A04,2252_B07,human,Homo Sapiens,1369598082,NWGC
NW-MX2187-8,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1371238109,A8XR_240531_01_D01,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240607_02_F04,2252_C07,human,Homo Sapiens,1369598152,NWGC
NW-MX2187-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1371238128,A8XR_240531_01_D02,R8XR-24061105,MTX-2187,10000,Nuclei,1061736705,L8XR_240607_02_E05,2255_A02,mouse,Mus musculus,1369538775,NWGC
NW-MX2188-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1371238131,A8XR_240531_01_E02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240606_22_G01,2255_B02,mouse,Mus musculus,1369538776,NWGC
NW-MX2188-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1371238133,A8XR_240531_01_F02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240606_22_H01,2255_C02,mouse,Mus musculus,1369538777,NWGC
NW-MX2188-3,10xRSeq_Mult,AD_Meth_Dev+VINE-seq,ARC-RSEQ,1371238104,A8XR_240531_01_B01,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240607_02_E04,2257_B04,human,Homo Sapiens,1371142701,NWGC
NW-MX2188-4,10xRSeq_Mult,AD_Meth_Dev+VINE-seq,ARC-RSEQ,1371238126,A8XR_240531_01_C02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240607_02_D05,2257_C04,human,Homo Sapiens,1371142702,NWGC
NW-MX2188-5,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1371238136,A8XR_240531_01_G02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240607_02_B04,2258_A05,mouse,Mus musculus,1369761057,NWGC
NW-MX2188-6,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1371238138,A8XR_240531_01_H02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240607_02_C04,2258_B05,mouse,Mus musculus,1369761058,NWGC
NW-MX2188-7,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1371238140,A8XR_240531_01_A03,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240606_22_B02,2258_C05,mouse,Mus musculus,1369761059,NWGC
NW-MX2188-8,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1371247499,A8XR_240604_01_A02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240606_22_E01,2260_A06,mouse,Mus musculus,1370502797,NWGC
NW-MX2188-9,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1371247501,A8XR_240604_01_B02,R8XR-24061106,MTX-2188,10000,Nuclei,1061736705,L8XR_240606_22_F01,2260_B06,mouse,Mus musculus,1370502798,NWGC
NW-MX2189-1,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1371247503,A8XR_240604_01_C02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240607_02_H04,2260_C06,mouse,Mus musculus,1370502799,NWGC
NW-MX2189-2,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1372628836,A8XR_240607_01_G01,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_A06,2265_A02,mouse,Mus musculus,1370725683,NWGC
NW-MX2189-3,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1372628838,A8XR_240607_01_H01,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_F06,2265_B02,mouse,Mus musculus,1370725684,NWGC
NW-MX2189-4,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1372628840,A8XR_240607_01_A02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_B06,2265_C02,mouse,Mus musculus,1370725685,NWGC
NW-MX2189-5,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1372628842,A8XR_240607_01_B02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_C06,2267_A04,mouse,Mus musculus,1371373084,NWGC
NW-MX2189-6,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1372628844,A8XR_240607_01_C02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_G06,2267_B04,mouse,Mus musculus,1371373085,NWGC
NW-MX2189-7,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1372628847,A8XR_240607_01_D02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_D06,2267_C04,mouse,Mus musculus,1371373086,NWGC
NW-MX2189-8,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1373247583,A8XR_240611_01_E02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_D07,2274_A01,mouse,Mus musculus,1372254772,NWGC
NW-MX2189-9,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1373247586,A8XR_240611_01_F02,R8XR-24061803,MTX-2189,10000,Nuclei,1061736705,L8XR_240613_01_E07,2274_B01,mouse,Mus musculus,1372254773,NWGC
NW-MX2190-1,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1373247588,A8XR_240611_01_G02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240613_01_E06,2274_1_D01,mouse,Mus musculus,1372254775,NWGC
NW-MX2190-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1374596378,A8XR_240614_01_B02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240620_01_E10,2280_A07,mouse,Mus musculus,1373208259,NWGC
NW-MX2190-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1374596386,A8XR_240614_01_C02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240620_01_H09,2280_B07,mouse,Mus musculus,1373208260,NWGC
NW-MX2190-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1376121684,A8XR_240621_01_H01,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240627_21_E02,2286_A02,mouse,Mus musculus,1374551021,NWGC
NW-MX2190-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1376121686,A8XR_240621_01_A02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240627_21_F02,2286_B02,mouse,Mus musculus,1374551023,NWGC
NW-MX2190-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1376121688,A8XR_240621_01_B02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240627_21_G02,2286_C02,mouse,Mus musculus,1374551024,NWGC
NW-MX2190-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1376298512,A8XR_240625_01_A02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240627_21_C03,2291_A05,mouse,Mus musculus,1375860272,NWGC
NW-MX2190-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1376298515,A8XR_240625_01_B02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240627_21_C02,2291_B05,mouse,Mus musculus,1375860273,NWGC
NW-MX2190-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1376298518,A8XR_240625_01_C02,R8XR-24070204,MTX-2190,10000,Nuclei,1061736705,L8XR_240627_21_D03,2291_C05,mouse,Mus musculus,1375860274,NWGC
NW-MX2191-1,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1374596394,A8XR_240614_01_D02,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240620_01_G09,2280_C07,mouse,Mus musculus,1373208262,NWGC
NW-MX2191-10,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527313,A8XR_240709_01_H01,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240711_21_C11,2311_A07,mouse,Mus musculus,1378175168,NWGC
NW-MX2191-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1374598936,A8XR_240618_01_D01,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240620_01_D09,2284_A09,human,Homo Sapiens,1373267674,NWGC
NW-MX2191-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1374598940,A8XR_240618_01_E01,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240620_01_E09,2284_B09,human,Homo Sapiens,1373267963,NWGC
NW-MX2191-4,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1374598957,A8XR_240618_01_D02,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240620_01_F09,2284_C09,human,Homo Sapiens,1373268589,NWGC
NW-MX2191-5,10xRSeq_Mult,Mouse_SpC,ARC-RSEQ,1378192604,A8XR_240628_01_B01,R8XR-24071603,MTX-2191,2611,Nuclei,1061736705,L8XR_240705_01_C05,2287_A03,mouse,Mus musculus,1375828684,NWGC
NW-MX2191-6,10xRSeq_Mult,Mouse_SpC,ARC-RSEQ,1379697832,A8XR_240705_01_A01,R8XR-24071603,MTX-2191,1540,Nuclei,1061736705,L8XR_240711_01_H07,2307_A03,mouse,Mus musculus,1379696589,NWGC
NW-MX2191-7,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379697858,A8XR_240705_01_D02,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240711_01_F08,2308_A04,mouse,Mus musculus,1379003441,NWGC
NW-MX2191-8,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379697860,A8XR_240705_01_E02,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240711_01_G08,2308_B04,mouse,Mus musculus,1379003442,NWGC
NW-MX2191-9,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379697862,A8XR_240705_01_F02,R8XR-24071603,MTX-2191,10000,Nuclei,1061736705,L8XR_240711_01_H08,2308_C04,mouse,Mus musculus,1379003443,NWGC
NW-MX2192-1,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527317,A8XR_240709_01_B02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_G10,2311_B07,mouse,Mus musculus,1378175170,NWGC
NW-MX2192-2,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527319,A8XR_240709_01_C02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_H09,2311_C07,mouse,Mus musculus,1378175172,NWGC
NW-MX2192-3,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527321,A8XR_240709_01_D02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_A10,2311_D07,mouse,Mus musculus,1378743346,NWGC
NW-MX2192-4,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527323,A8XR_240709_01_E02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_F09,2311_E07,mouse,Mus musculus,1378743347,NWGC
NW-MX2192-5,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527325,A8XR_240709_01_F02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_G09,2311_F07,mouse,Mus musculus,1378743348,NWGC
NW-MX2192-6,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527328,A8XR_240709_01_G02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_C10,2313_A01,mouse,Mus musculus,1378965424,NWGC
NW-MX2192-7,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527334,A8XR_240709_01_H02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_D10,2313_B01,mouse,Mus musculus,1378965425,NWGC
NW-MX2192-8,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1379527337,A8XR_240709_01_A03,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240711_21_B10,2313_C01,mouse,Mus musculus,1378965426,NWGC
NW-MX2192-9,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1381074886,A8XR_240712_01_C02,R8XR-24072306,MTX-2192,10000,Nuclei,1061736705,L8XR_240718_21_B12,2323_B07,mouse,Mus musculus,1379678420,NWGC
NW-MX2193-1,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1381074884,A8XR_240712_01_B02,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240725_01_A07,2323_A07,mouse,Mus musculus,1379678419,NWGC
NW-MX2193-2,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1381074888,A8XR_240712_01_D02,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240718_21_C12,2323_C07,mouse,Mus musculus,1379678421,NWGC
NW-MX2193-3,10xRSeq_Mult,Geriatric_Mouse,ARC-RSEQ,1381074891,A8XR_240712_01_E02,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240718_21_D12,2323_D07,mouse,Mus musculus,1379678422,NWGC
NW-MX2193-4,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1382525860,A8XR_240719_01_G01,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240725_01_A06,2332_A06,cat,Felis catus,1382033331,NWGC
NW-MX2193-5,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1382525863,A8XR_240719_01_H01,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240725_01_B06,2332_B06,cat,Felis catus,1382033399,NWGC
NW-MX2193-6,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1382525865,A8XR_240719_01_A02,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240725_01_C06,2332_C06,cat,Felis catus,1382033531,NWGC
NW-MX2193-7,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1383990935,A8XR_240730_01_E02,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240801_02_E11,2347_A07,cat,Felis catus,1383210983,NWGC
NW-MX2193-8,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1383990942,A8XR_240730_01_H02,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240801_02_A09,2351_A09,human,Homo Sapiens,1383212569,NWGC
NW-MX2193-9,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1383990944,A8XR_240730_01_A03,R8XR-24080606,MTX-2193,10000,Nuclei,1061736705,L8XR_240801_02_F09,2351_B09,human,Homo Sapiens,1383212697,NWGC
NW-MX2194-1,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1383990938,A8XR_240730_01_F02,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_240801_02_F11,2347_B07,cat,Felis catus,1383211065,NWGC
NW-MX2194-10,10xRSeq_Mult,Cetacean_Evo,ARC-RSEQ,1405167688,A8XR_241112_01_H01,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_241114_21_H12,2566_B06,harbour porpoise,Phoconea phoconea,1404685778,NWGC
NW-MX2194-2,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1383990940,A8XR_240730_01_G02,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_240801_02_G11,2347_C07,cat,Felis catus,1383211160,NWGC
NW-MX2194-3,10xRSeq_Mult,Histaminergic_cell_diversity,ARC-RSEQ,1400408481,A8XR_241011_01_A01,R8XR-24111905,MTX-2194,742,Nuclei,1061736705,L8XR_241017_21_C05,2500_A03,mouse,Mus musculus,1399915336,NWGC
NW-MX2194-4,10xRSeq_Mult,Histaminergic_cell_diversity,ARC-RSEQ,1400548628,A8XR_241015_01_A01,R8XR-24111905,MTX-2194,798,Nuclei,1061736705,L8XR_241017_21_D05,2510_A01,mouse,Mus musculus,1400545594,NWGC
NW-MX2194-5,10xRSeq_Mult,Dissectate_handling+MG_MethDev,ARC-RSEQ,1401591594,A8XR_241018_01_A02,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_241024_21_C01,2512_B03,mouse,Mus musculus,1399845873,NWGC
NW-MX2194-6,10xRSeq_Mult,Dissectate_handling+MG_MethDev,ARC-RSEQ,1401591596,A8XR_241018_01_B02,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_241024_21_D01,2512_1_C03,mouse,Mus musculus,1399845874,NWGC
NW-MX2194-7,10xRSeq_Mult,Cetacean_Evo,ARC-RSEQ,1404111679,A8XR_241105_01_C01,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_241114_21_E11,2550_A08,harbour porpoise,Phoconea phoconea,1403614239,NWGC
NW-MX2194-8,10xRSeq_Mult,Cetacean_Evo,ARC-RSEQ,1404111686,A8XR_241105_01_D01,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_241114_21_D11,2550_B08,harbour porpoise,Phoconea phoconea,1403614287,NWGC
NW-MX2194-9,10xRSeq_Mult,Cetacean_Evo,ARC-RSEQ,1405167686,A8XR_241112_01_G01,R8XR-24111905,MTX-2194,10000,Nuclei,1061736705,L8XR_241114_21_D12,2566_A06,harbour porpoise,Phoconea phoconea,1404685721,NWGC
NW-MX2195-1,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437780,A8XR_241119_01_F01,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_H05,2586_B01,mouse,Mus musculus,1406194838,NWGC
NW-MX2195-2,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437782,A8XR_241119_01_G01,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_A06,2586_C01,mouse,Mus musculus,1406194839,NWGC
NW-MX2195-3,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437785,A8XR_241119_01_H01,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_B06,2586_D01,mouse,Mus musculus,1406194840,NWGC
NW-MX2195-4,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437787,A8XR_241119_01_A02,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_C06,2586_E01,mouse,Mus musculus,1406194841,NWGC
NW-MX2195-5,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437789,A8XR_241119_01_B02,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_D06,2586_F01,mouse,Mus musculus,1406194842,NWGC
NW-MX2195-6,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437791,A8XR_241119_01_C02,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_E06,2586_G01,mouse,Mus musculus,1406194843,NWGC
NW-MX2195-7,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437793,A8XR_241119_01_D02,R8XR-24120304,MTX-2195,8968,Nuclei,1061736705,L8XR_241121_21_F06,2586_H01,mouse,Mus musculus,1406194844,NWGC
NW-MX2195-8,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437796,A8XR_241119_01_E02,R8XR-24120304,MTX-2195,10000,Nuclei,1061736705,L8XR_241121_21_F04,2587_A02,mouse,Mus musculus,1406368688,NWGC
NW-MX2196-1,10xRSeq_Mult,Neuromodulatory_Noradrenergic,ARC-RSEQ,1406437798,A8XR_241119_01_F02,R8XR-24120305,MTX-2196,10000,Nuclei,1061736705,L8XR_241121_21_G04,2587_B02,mouse,Mus musculus,1406368689,NWGC
