Fastq Name,Library Prep Method,Study Set,Alignment Method,Amplification ID,Amplification,Batch Name,Batch Name From Vendor,Cell Capture,Cell Prep Type,Library Prep Method ID,Library Prep Name,Load Name,Organism Common Name,Organism Name,Sample ID,Sequencing Vendor
NY-MX12027-7,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1321670379,A8XR_240102_01_B01,R8XR-24011702,MTX-12027,10000,Nuclei,1061736705,L8XR_240104_01_F07,2011_B09,rat,Rattus norvegicus,1321245081,NYGC
NY-MX12027-8,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308393,A8XR_240109_01_C01,R8XR-24011702,MTX-12027,10000,Nuclei,1061736705,L8XR_240111_01_H08,2013_A01,human,Homo Sapiens,1322415565,NYGC
NY-MX12027-9,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308395,A8XR_240109_01_D01,R8XR-24011702,MTX-12027,10000,Nuclei,1061736705,L8XR_240111_01_A09,2013_B01,human,Homo Sapiens,1322415566,NYGC
NY-MX12028-1,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308398,A8XR_240109_01_E01,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_B09,2013_C01,human,Homo Sapiens,1322415567,NYGC
NY-MX12028-2,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308400,A8XR_240109_01_F01,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_21_E10,2016_A03,human,Homo Sapiens,1322462306,NYGC
NY-MX12028-3,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308402,A8XR_240109_01_G01,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_C09,2016_C03,human,Homo Sapiens,1322462308,NYGC
NY-MX12028-4,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308390,A8XR_240109_01_B01,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_H09,2012_A05,human,Homo Sapiens,1322468632,NYGC
NY-MX12028-5,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308409,A8XR_240109_01_H01,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_D09,2012_B05,human,Homo Sapiens,1322468633,NYGC
NY-MX12028-6,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308388,A8XR_240109_01_A01,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_G08,2012_C05,human,Homo Sapiens,1322468634,NYGC
NY-MX12028-7,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308413,A8XR_240109_01_A02,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_E09,2018_A01,human,Homo Sapiens,1323267541,NYGC
NY-MX12028-8,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308415,A8XR_240109_01_B02,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_01_F09,2018_B01,human,Homo Sapiens,1323267542,NYGC
NY-MX12028-9,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308417,A8XR_240109_01_C02,R8XR-24011703,MTX-12028,10000,Nuclei,1061736705,L8XR_240111_21_F10,2018_C01,human,Homo Sapiens,1323267543,NYGC
NY-MX12029-1,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308438,A8XR_240109_01_C03,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_C01,2016_B03,human,Homo Sapiens,1322462307,NYGC
NY-MX12029-2,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308422,A8XR_240109_01_D02,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_A01,2018_D01,human,Homo Sapiens,1323250427,NYGC
NY-MX12029-3,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1323308424,A8XR_240109_01_E02,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240111_21_G10,2018_E01,human,Homo Sapiens,1323250428,NYGC
NY-MX12029-4,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1324765511,A8XR_240112_01_D01,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_B03,2019_A02,macaque,Macaca mulatta,1322740280,NYGC
NY-MX12029-5,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1324765513,A8XR_240112_01_E01,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_B02,2019_B02,macaque,Macaca mulatta,1322740281,NYGC
NY-MX12029-6,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1324765515,A8XR_240112_01_F01,R8XR-24012303,MTX-12029,9875,Nuclei,1061736705,L8XR_240118_21_C03,2019_C02,macaque,Macaca mulatta,1322740282,NYGC
NY-MX12029-7,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_Cx,ARC-RSEQ,1324765505,A8XR_240112_01_A01,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_D03,2021_A04,macaque,Macaca mulatta,1323253550,NYGC
NY-MX12029-8,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1324765507,A8XR_240112_01_B01,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_A03,2021_B04,macaque,Macaca mulatta,1323253551,NYGC
NY-MX12029-9,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1324765509,A8XR_240112_01_C01,R8XR-24012303,MTX-12029,10000,Nuclei,1061736705,L8XR_240118_21_A02,2021_C04,macaque,Macaca mulatta,1323253552,NYGC
NY-MX12030-1,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_M,ARC-RSEQ,1324980082,A8XR_240116_01_A01,R8XR-24013003,MTX-12030,4409,Nuclei,1061736705,L8XR_240118_01_E11,2026_A08,macaque,Macaca mulatta,1324971873,NYGC
NY-MX12030-10,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1326440340,A8XR_240123_01_E01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240125_21_B06,2034_B05,armadillo,Dasypus novemcinctus,1326058908,NYGC
NY-MX12030-2,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1324980084,A8XR_240116_01_B01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240118_01_H11,2026_B08,macaque,Macaca mulatta,1324971872,NYGC
NY-MX12030-3,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_THM,ARC-RSEQ,1324980087,A8XR_240116_01_C01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240118_01_A12,2026_C08,macaque,Macaca mulatta,1324971871,NYGC
NY-MX12030-4,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1326439832,A8XR_240119_01_A01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240125_02_D12,2028_A01,macaque,Macaca mulatta,1324805319,NYGC
NY-MX12030-5,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_Cx,ARC-RSEQ,1326439834,A8XR_240119_01_B01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240125_02_H03,2028_B01,macaque,Macaca mulatta,1324805320,NYGC
NY-MX12030-6,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_Cx,ARC-RSEQ,1326439837,A8XR_240119_01_C01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240125_02_A04,2028_C01,macaque,Macaca mulatta,1324805321,NYGC
NY-MX12030-7,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1326439839,A8XR_240119_01_D01,R8XR-24013003,MTX-12030,10000,Nuclei,1061736705,L8XR_240125_02_E03,2031_A02,opossum,Monodelphis domestica,1326058512,NYGC
NY-MX12030-8,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1326439841,A8XR_240119_01_E01,R8XR-24013003,MTX-12030,7065,Nuclei,1061736705,L8XR_240125_02_F03,2031_B02,opossum,Monodelphis domestica,1326058695,NYGC
NY-MX12030-9,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1326440330,A8XR_240123_01_A01,R8XR-24013003,MTX-12030,4347,Nuclei,1061736705,L8XR_240125_21_A06,2034_A05,armadillo,Dasypus novemcinctus,1326058797,NYGC
NY-MX12031-1,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1326440343,A8XR_240123_01_F01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240125_21_C06,2034_C05,armadillo,Dasypus novemcinctus,1326059180,NYGC
NY-MX12031-10,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1327378422,A8XR_240126_01_H01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240201_21_F08,2040_A04,human,Homo Sapiens,1326991736,NYGC
NY-MX12031-2,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1326440332,A8XR_240123_01_B01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240125_21_B05,2035_A01,human,Homo Sapiens,1325765627,NYGC
NY-MX12031-3,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_AMY,ARC-RSEQ,1326440336,A8XR_240123_01_C01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240125_21_G05,2035_B01,human,Homo Sapiens,1325765626,NYGC
NY-MX12031-4,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1326440338,A8XR_240123_01_D01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240125_21_E05,2035_C01,macaque,Macaca mulatta,1325765625,NYGC
NY-MX12031-5,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_AMY,ARC-RSEQ,1327378409,A8XR_240126_01_C01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240201_21_D09,2038_A02,human,Homo Sapiens,1326205524,NYGC
NY-MX12031-6,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_AMY,ARC-RSEQ,1327378411,A8XR_240126_01_D01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240201_21_E09,2038_B02,human,Homo Sapiens,1326205523,NYGC
NY-MX12031-7,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1327378414,A8XR_240126_01_E01,R8XR-24020603,MTX-12031,10000,Nuclei,1061736705,L8XR_240201_21_F09,2038_C02,human,Homo Sapiens,1326205522,NYGC
NY-MX12031-8,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1327378404,A8XR_240126_01_A01,R8XR-24020603,MTX-12031,3959,Nuclei,1061736705,L8XR_240201_21_E10,2041_A05,armadillo,Dasypus novemcinctus,1326475230,NYGC
NY-MX12031-9,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1327378406,A8XR_240126_01_B01,R8XR-24020603,MTX-12031,3959,Nuclei,1061736705,L8XR_240201_21_C10,2041_B05,armadillo,Dasypus novemcinctus,1326475231,NYGC
NY-MX12035-1,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1329324107,A8XR_240202_01_D02,R8XR-24021304,MTX-12035,7841,Nuclei,1061736705,L8XR_240208_21_G01,2050_1_C04,armadillo,Dasypus novemcinctus,1328826575,NYGC
NY-MX12035-2,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1329324095,A8XR_240202_01_G01,R8XR-24021304,MTX-12035,10000,Nuclei,1061736705,L8XR_240208_21_F02,2052_A06,macaque,Macaca mulatta,1328615647,NYGC
NY-MX12035-3,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_Cx,ARC-RSEQ,1329324097,A8XR_240202_01_H01,R8XR-24021304,MTX-12035,7857,Nuclei,1061736705,L8XR_240208_21_A03,2052_B06,macaque,Macaca mulatta,1328615646,NYGC
NY-MX12035-4,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1329324099,A8XR_240202_01_A02,R8XR-24021304,MTX-12035,10000,Nuclei,1061736705,L8XR_240208_21_H12,2052_C06,macaque,Macaca mulatta,1328615645,NYGC
NY-MX12035-5,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1329324101,A8XR_240202_01_B02,R8XR-24021304,MTX-12035,9627,Nuclei,1061736705,L8XR_240208_21_G02,2052_D06,human,Homo Sapiens,1328860285,NYGC
NY-MX12035-6,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_AMY,ARC-RSEQ,1329324104,A8XR_240202_01_C02,R8XR-24021304,MTX-12035,10000,Nuclei,1061736705,L8XR_240208_21_H02,2052_F06,macaque,Macaca mulatta,1328860283,NYGC
NY-MX12035-7,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_AMY,ARC-RSEQ,1329324080,A8XR_240202_01_A01,R8XR-24021304,MTX-12035,10000,Nuclei,1061736705,L8XR_240208_21_D02,2052_1_G06,macaque,Macaca mulatta,1328860282,NYGC
NY-MX12035-8,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1329331254,A8XR_240206_01_A02,R8XR-24021304,MTX-12035,10000,Nuclei,1061736705,L8XR_240208_01_B03,2053_A07,mouse,Mus musculus,1329312087,NYGC
NY-MX12035-9,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1329331256,A8XR_240206_01_B02,R8XR-24021304,MTX-12035,10000,Nuclei,1061736705,L8XR_240208_01_C03,2053_B07,mouse,Mus musculus,1329312088,NYGC
NY-MX12036-1,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1329331259,A8XR_240206_01_C02,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_E03,2053_C07,mouse,Mus musculus,1329312089,NYGC
NY-MX12036-10,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_AMY,ARC-RSEQ,1329331249,A8XR_240206_01_G01,R8XR-24021305,MTX-12036,7857,Nuclei,1061736705,L8XR_240208_01_H03,2056_C01,macaque,Macaca mulatta,1329121709,NYGC
NY-MX12036-2,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1329331261,A8XR_240206_01_D02,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_D03,2053_D07,mouse,Mus musculus,1329312090,NYGC
NY-MX12036-3,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1329331264,A8XR_240206_01_E02,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_F03,2053_E07,mouse,Mus musculus,1329312091,NYGC
NY-MX12036-4,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1329331266,A8XR_240206_01_F02,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_G03,2053_F07,mouse,Mus musculus,1329312092,NYGC
NY-MX12036-5,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1329331235,A8XR_240206_01_A01,R8XR-24021305,MTX-12036,3726,Nuclei,1061736705,L8XR_240208_01_A04,2055_A09,ferret,Mustela putorius furo,1328826944,NYGC
NY-MX12036-6,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1329331252,A8XR_240206_01_H01,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_F04,2055_B09,ferret,Mustela putorius furo,1328827168,NYGC
NY-MX12036-7,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1329331237,A8XR_240206_01_B01,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_B04,2054_A08,macaque,Macaca mulatta,1328502162,NYGC
NY-MX12036-8,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_HTH,ARC-RSEQ,1329331240,A8XR_240206_01_C01,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_C04,2054_B08,macaque,Macaca mulatta,1328502180,NYGC
NY-MX12036-9,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1329331243,A8XR_240206_01_D01,R8XR-24021305,MTX-12036,10000,Nuclei,1061736705,L8XR_240208_01_G04,2054_C08,macaque,Macaca mulatta,1328502179,NYGC
NY-MX12037-1,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1329331245,A8XR_240206_01_E01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240208_01_D04,2056_A01,macaque,Macaca mulatta,1329121711,NYGC
NY-MX12037-2,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1329331247,A8XR_240206_01_F01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240208_01_E04,2056_B01,macaque,Macaca mulatta,1329121710,NYGC
NY-MX12037-3,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_AMY,ARC-RSEQ,1331017806,A8XR_240209_01_B02,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_C07,2058_A03,macaque,Macaca mulatta,1329290290,NYGC
NY-MX12037-4,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1331244469,A8XR_240209_01_B01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_H06,2058_B03,human,Homo Sapiens,1329290289,NYGC
NY-MX12037-5,10xRSeq_Mult,BG_paper_Human+HMBA_Human_Atlas+HMBA_Human_Atlas_M,ARC-RSEQ,1331244467,A8XR_240209_01_A01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_E05,2058_C03,human,Homo Sapiens,1329290288,NYGC
NY-MX12037-6,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_HTH,ARC-RSEQ,1331017790,A8XR_240209_01_C01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_A07,2059_A04,human,Homo Sapiens,1330662326,NYGC
NY-MX12037-7,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_HTH,ARC-RSEQ,1331017792,A8XR_240209_01_D01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_B07,2059_B04,human,Homo Sapiens,1330662325,NYGC
NY-MX12037-8,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_HTH,ARC-RSEQ,1331017794,A8XR_240209_01_E01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_F05,2059_C04,human,Homo Sapiens,1330662324,NYGC
NY-MX12037-9,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_HTH,ARC-RSEQ,1331017797,A8XR_240209_01_F01,R8XR-24022003,MTX-12037,10000,Nuclei,1061736705,L8XR_240215_21_G05,2059_D04,human,Homo Sapiens,1330662323,NYGC
NY-MX12038-1,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_AMY,ARC-RSEQ,1331017799,A8XR_240209_01_G01,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_21_H05,2059_E04,human,Homo Sapiens,1330662322,NYGC
NY-MX12038-10,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168998,A8XR_240213_01_D03,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_A09,2063_G07,mouse,Mus musculus,1330974300,NYGC
NY-MX12038-2,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1331017801,A8XR_240209_01_H01,R8XR-24022004,MTX-12038,4580,Nuclei,1061736705,L8XR_240215_21_A05,2060_A05,ferret,Mustela putorius furo,1330757356,NYGC
NY-MX12038-3,10xRSeq_Mult,HMBA_Cross_Species,ARC-RSEQ,1331017803,A8XR_240209_01_A02,R8XR-24022004,MTX-12038,8229,Nuclei,1061736705,L8XR_240215_21_A06,2060_B05,ferret,Mustela putorius furo,1330757566,NYGC
NY-MX12038-4,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168976,A8XR_240213_01_F02,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_C08,2063_A07,mouse,Mus musculus,1330139633,NYGC
NY-MX12038-5,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168979,A8XR_240213_01_G02,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_G08,2063_B07,mouse,Mus musculus,1330139634,NYGC
NY-MX12038-6,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168984,A8XR_240213_01_H02,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_E09,2063_C07,mouse,Mus musculus,1330139635,NYGC
NY-MX12038-7,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168987,A8XR_240213_01_A03,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_F09,2063_D07,mouse,Mus musculus,1330139636,NYGC
NY-MX12038-8,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168992,A8XR_240213_01_B03,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_H08,2063_E07,mouse,Mus musculus,1330974298,NYGC
NY-MX12038-9,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168995,A8XR_240213_01_C03,R8XR-24022004,MTX-12038,10000,Nuclei,1061736705,L8XR_240215_01_A08,2063_F07,mouse,Mus musculus,1330974299,NYGC
NY-MX12039-1,10xRSeq_Mult,BICAN_Dev_Atlas+BICAN_Dev_P12,ARC-RSEQ,1331168972,A8XR_240213_01_E02,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240215_01_D09,2063_H07,mouse,Mus musculus,1330974301,NYGC
NY-MX12039-2,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_BN_BF,ARC-RSEQ,1332632411,A8XR_240220_01_H02,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240222_21_H01,2064_A08,human,Homo Sapiens,1330707625,NYGC
NY-MX12039-3,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_AMY,ARC-RSEQ,1332632414,A8XR_240220_01_A03,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240222_21_A02,2064_B08,human,Homo Sapiens,1330707624,NYGC
NY-MX12039-4,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_AMY,ARC-RSEQ,1331168926,A8XR_240213_01_C01,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240215_01_B09,2064_C08,human,Homo Sapiens,1330707623,NYGC
NY-MX12039-5,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1331168942,A8XR_240213_01_G01,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240215_01_F08,2066_A01,human,Homo Sapiens,1330946307,NYGC
NY-MX12039-6,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1332632416,A8XR_240220_01_B03,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240222_21_E01,2066_B01,human,Homo Sapiens,1330946305,NYGC
NY-MX12039-7,10xRSeq_Mult,HMBA_Human_Atlas+HMBA_Human_Atlas_THM,ARC-RSEQ,1331168952,A8XR_240213_01_A02,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240215_01_C09,2066_C01,human,Homo Sapiens,1330946304,NYGC
NY-MX12039-8,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_Cx,ARC-RSEQ,1332609347,A8XR_240216_01_D02,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240222_01_D10,2067_A02,macaque,Macaca mulatta,1331012411,NYGC
NY-MX12039-9,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1332609295,A8XR_240216_01_A01,R8XR-24022702,MTX-12039,10000,Nuclei,1061736705,L8XR_240222_01_D12,2067_B02,macaque,Macaca mulatta,1331012410,NYGC
NY-MX12040-1,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1332609309,A8XR_240216_01_C01,R8XR-24022703,MTX-12040,10000,Nuclei,1061736705,L8XR_240222_01_E12,2069_B04,macaque,Macaca mulatta,1330947242,NYGC
NY-MX12040-2,10xRSeq_Mult,BG_paper_Macaque+HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_BN_BF,ARC-RSEQ,1332609314,A8XR_240216_01_D01,R8XR-24022703,MTX-12040,10000,Nuclei,1061736705,L8XR_240222_01_G11,2069_C04,macaque,Macaca mulatta,1330947241,NYGC
NY-MX12040-3,10xRSeq_Mult,HMBA_Macaque_Atlas+HMBA_Macaque_Atlas_Cx,ARC-RSEQ,1332609319,A8XR_240216_01_E01,R8XR-24022703,MTX-12040,10000,Nuclei,1061736705,L8XR_240222_01_A12,2069_1_D04,macaque,Macaca mulatta,1330947240,NYGC
